ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;1;719;61;[647,7,791,105];3650.53;0.72707;8935.6;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;2;1018;116;[972,43,1074,162];4134.28;0.792858;8039.16;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;3;836;97;[786,49,890,149];3733.91;0.865223;8054.07;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;4;1967;92;[1933,56,2000,135];4008.98;0.848335;4226.66;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;5;214;136;[169,105,256,169];3810.3;0.837775;4385.29;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;6;1988;186;[1943,141,2032,230];4223.01;0.903149;6177.09;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;7;1595;192;[1545,145,1645,239];5125.49;0.9217;8123.27;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;8;780;189;[749,158,813,222];3832.44;0.860688;3364.29;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;9;520;220;[476,183,559,261];4864.66;0.980427;4862.25;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;F21;6;21;1;1;10;2032;290;[1982,212,2124,342];4237.31;0.767132;10879.6;14
