ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;1;1270;48;[1242,34,1297,73];2135.53;0.605177;1249.9;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;2;275;216;[251,192,300,259];2265.56;0.545501;1747.09;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;3;522;923;[497,907,553,950];2338.76;0.533409;1582.07;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;4;1460;23;[1445,6,1482,62];2596.67;0.629756;1347.85;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;5;2172;67;[2145,43,2198,104];2237.77;0.733351;2318.8;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;6;1179;213;[1156,190,1204,238];2422.03;0.708868;1414.92;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;7;2011;253;[1993,232,2052,289];2303.8;0.55047;1677.89;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;8;1138;283;[1113,263,1160,326];2505.2;0.61808;1661.92;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;9;1351;303;[1334,285,1378,353];2736.23;0.653035;1989.83;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;10;292;348;[258,322,319,394];2822.64;0.584261;2885.2;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;11;802;385;[786,345,834,417];2565.47;0.559565;1935.53;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;12;249;410;[231,392,280,431];2309.83;0.616957;1507.54;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;13;1607;548;[1587,514,1630,595];2484.03;0.533613;2104.81;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;14;1756;697;[1723,662,1777,725];2426.17;0.528436;1647.01;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;15;1778;1061;[1712,1025,1804,1105];2362.49;0.488893;4110.61;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;16;956;1346;[934,1331,982,1365];2734.85;0.745987;1094.46;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;17;1457;1518;[1422,1493,1479,1537];2524.65;0.593397;1446.86;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;18;2137;1713;[2109,1670,2166,1724];2370.4;0.293555;1670.43;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;19;302;1723;[256,1671,356,1773];2053.25;0.411025;7444.02;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;M2;13;2;1;1;20;1199;1893;[1148,1874,1222,1917];2900.67;0.449144;1612.94;22
