ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;1;1357;98;[1298,10,1408,146];2531.95;0.304323;6145.15;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;2;1350;180;[1325,162,1378,200];2453.79;0.55033;1257.35;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;3;631;214;[605,192,664,279];2379.7;0.382349;3143.91;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;4;1806;272;[1731,226,1848,323];2299.8;0.343266;5734.2;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;5;1967;245;[1942,225,1989,292];2362.29;0.52733;2082.45;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;6;1939;305;[1911,280,1960,335];2296.18;0.420859;1570.36;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;7;323;488;[289,458,358,565];2408.07;0.564666;4304.37;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;8;735;533;[701,504,758,556];2255.2;0.458856;2044.13;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;9;2120;700;[2103,688,2150,726];2558.91;0.592441;1098.72;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;10;887;744;[869,722,926,771];2217.69;0.546775;1833.33;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;11;1097;774;[1078,753,1118,796];2295.02;0.65889;1193.47;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;12;2103;858;[2054,791,2142,889];2321.81;0.550847;5304.08;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;13;1231;915;[1207,866,1252,942];2402.48;0.460829;1969.6;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;14;1332;1022;[1317,1003,1358,1050];2496.13;0.583747;1321.23;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;15;1299;1211;[1247,1111,1340,1252];2969.89;0.640274;9227.31;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;16;278;1201;[231,1141,305,1240];2273.91;0.433608;4174.49;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;17;417;1244;[391,1205,441,1270];2363.62;0.57147;1932.34;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;18;1432;1279;[1405,1244,1457,1342];2318.65;0.55084;3005.5;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;19;1587;1277;[1560,1264,1618,1305];2171.2;0.506315;1365.94;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;20;658;1301;[622,1282,675,1315];2211.21;0.560556;1044.42;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;21;2140;1382;[2114,1365,2160,1407];2275.21;0.680242;1372.33;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;22;1218;1392;[1189,1368,1240,1416];2418.74;0.6415;1537.35;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;23;602;1444;[528,1371,653,1498];2562.13;0.400511;9629.75;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;24;1464;1700;[1444,1669,1500,1746];2514.12;0.391297;2211.28;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;25;1449;1775;[1425,1740,1495,1797];2318.69;0.524557;2098.42;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L20;12;20;1;1;26;1998;1795;[1960,1764,2038,1828];2482.27;0.521673;3027.86;29
