ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;1;265;1778;[220,1764,278,1806];2540.16;0.552118;1081.68;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;2;1036;58;[997,36,1068,82];2126.17;0.463339;2015.38;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;3;1218;61;[1188,51,1235,100];2349.53;0.361972;1263.74;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;4;1339;174;[1320,138,1403,194];2664.35;0.400639;2562.61;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;5;1913;209;[1869,178,1953,240];2793.2;0.531783;3568.7;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;6;568;250;[549,233,606,288];2876;0.494468;1750.28;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;7;526;289;[509,273,549,333];2599.25;0.55075;1497.96;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;8;453;295;[398,277,475,343];2381.85;0.300794;2483.83;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;9;446;379;[413,338,481,406];2512.63;0.583786;2945.88;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;10;507;420;[483,401,522,456];2688.13;0.458673;1484.12;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;11;1982;638;[1966,591,2009,673];2459.36;0.320701;1851.42;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;12;971;641;[940,608,990,692];2679.18;0.474071;2622.23;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;13;738;784;[683,728,856,842];2307.67;0.432255;15139.3;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;14;985;801;[949,778,1014,829];2593.64;0.514323;1938.73;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;15;2120;819;[2078,795,2144,842];2771.16;0.469396;1922.76;18
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;16;1514;854;[1487,819,1570,911];2811.45;0.53855;3755.02;19
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;17;295;982;[260,964,325,1028];2782.73;0.55834;2410.36;20
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;18;1990;993;[1968,971,2022,1042];2633.84;0.394106;2153.78;21
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;19;227;1008;[209,992,245,1051];2225.76;0.5709;1261.61;22
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;20;2028;1048;[2001,1020,2044,1077];2460.42;0.577822;1328.68;23
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;21;738;1168;[712,1130,764,1184];2104.5;0.262956;1223.28;24
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;22;1415;1256;[1383,1236,1436,1292];2504.69;0.417801;1625.72;25
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;23;390;1781;[368,1762,418,1811];2634.91;0.564205;1602.3;26
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;24;2089;1831;[2053,1812,2113,1853];2303.2;0.6161;1791.8;27
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;25;264;1833;[240,1815,286,1854];2304.62;0.710076;1246.7;28
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;26;929;1857;[905,1834,958,1883];2945.1;0.670827;1765.19;29
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;27;201;2003;[159,1976,239,2030];2159.55;0.576328;2418.88;30
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;28;391;2113;[371,2085,421,2140];2294.78;0.601603;1558.65;31
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;29;583;2141;[562,2117,604,2180];2522.18;0.672302;1659.79;32
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;30;1474;491;[480,106,1983,903];2149.37;0.0764178;736165;33
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;31;1942;755;[1912,694,2019,813];2078.73;0.203778;2854.32;34
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;32;1680;817;[1589,794,1703,844];2084.22;0.198454;2784.06;35
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;33;1005;948;[997,871,1017,973];2064.03;0.222551;1355.3;36
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;34;1127;1649;[1115,1487,1135,1774];2064.29;0.124516;2072.87;37
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;35;1002;1565;[989,1526,1008,1781];2061.51;0.123027;1137.04;38
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;36;1182;1617;[1164,1610,1277,1741];2067.19;0.204979;1913.17;39
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;L10;12;10;1;1;37;1090;1633;[1078,1619,1104,1796];2067.31;0.178045;2093.1;40
