ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;1;1644;671;[1621,651,1685,686];2607.82;0.469839;1219.02;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;2;1111;1247;[1092,1203,1138,1264];2454.61;0.478955;1850.36;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;3;1145;52;[1113,19,1166,96];2630.59;0.408949;2040.93;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;4;1283;48;[1249,32,1300,69];2754.48;0.534613;1052.94;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;5;1242;91;[1209,48,1269,129];2699.93;0.412274;2628.62;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;6;1024;173;[1006,142,1050,189];2901.25;0.51755;1192.41;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;7;1257;254;[1050,158,1373,341];2149.12;0.0440015;32724.1;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;8;1491;220;[1460,195,1518,242];2887.75;0.547377;1836.52;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;9;784;278;[748,257,819,325];2851.82;0.463423;2449.76;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;10;1474;304;[1448,282,1496,329];2782.64;0.448414;1327.62;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;11;778;412;[740,387,812,448];2915.25;0.539391;2806.41;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;12;1981;631;[1959,613,2000,650];2827.45;0.673251;1024.19;13
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;13;1068;728;[998,655,1168,864];5529.76;0.839788;22526.9;14
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;14;1244;1350;[1214,1306,1284,1381];2925.19;0.571116;2658.43;15
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;15;410;2111;[384,2089,429,2144];2910.45;0.645045;1551.19;16
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;16;388;2150;[363,2128,413,2171];2455.21;0.773203;1635.3;17
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;N15;14;15;1;1;17;1676;232;[1635,197,1716,275];2157.31;0.0196737;1812.03;18
