ScreenName;ScreenID;PlateName;PlateID;MeasurementDate;MeasurementID;WellName;Row;Column;Field;Timepoint;Object Number;X;Y;Bounding Box;Organoids Selected - Intensity Cell Channel2 Mean;Organoids Selected - Cell Roundness;Organoids Selected - Cell Area [µm²];Organoids Selected - Object No in Organoids
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;1;1712;82;[1679,52,1733,123];2427.84;0.63511;2151.66;1
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;2;1900;494;[1872,455,1933,526];2956.2;0.516432;1720.47;2
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;3;1063;549;[1031,516,1092,562];2240.58;0.286723;1425.56;3
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;4;329;2046;[314,2033,351,2092];3058.68;0.582092;1329.75;4
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;5;655;40;[642,25,669,75];2485.72;0.623868;1038.03;5
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;6;1762;110;[1678,86,1794,177];2833.62;0.475981;4921.87;6
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;7;1018;175;[992,156,1049,226];2988.54;0.476696;2044.13;7
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;8;876;238;[860,210,928,266];2519.79;0.564688;1998.35;8
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;9;837;259;[814,233,861,281];3299.81;0.582092;1329.75;9
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;10;1532;261;[1502,239,1552,318];2539.77;0.434946;2373.1;10
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;11;1359;306;[1329,287,1374,338];2662.05;0.583317;1305.26;11
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;12;1338;413;[1288,359,1369,440];2630;0.469494;3339.8;12
210429_E21-002_RAS16-synergy;4255;CELLBIO-LAB009;4605;2021-04-29T14:00:02Z;4655;O11;15;11;1;1;13;1074;400;[1054,379,1091,440];2457.36;0.411532;1405.34;13
